GlobalCodeId,Category,CodeName,Code,Description,Active,CannotModifyNameOrDelete,SortOrder,ExternalCode1,ExternalSource1,ExternalCode2,ExternalSource2,Color
11132178,XCALegalClassAtAd   ,Other involuntary criminal status,,,Y,N,14.0,,,,,
11132179,XCALegalClassAtAd   ,Unknown / Not Reported,,,Y,N,15.0,,,,,
11132180,XCAAdNecessityCode  ,Emergency,,,Y,N,1.0,,,,,
11132181,XCAAdNecessityCode  ,Planned (Prior Authorization),,,Y,N,2.0,,,,,
11132182,XCAAdNecessityCode  ,Unknown/Not Reported,,,Y,N,3.0,,,,,
11132183,XCALegalClassAtDis  ,Voluntary,,,Y,N,1.0,,,,,
11132184,XCALegalClassAtDis  ,72 Hour Evaluation and Treatment for Adults,,,Y,N,2.0,,,,,
11132185,XCALegalClassAtDis  ,72 Hour Evaluation and Treatment for Children,,,Y,N,3.0,,,,,
11132186,XCALegalClassAtDis  ,14 Day Intensive Treatment,,,Y,N,4.0,,,,,
11132187,XCALegalClassAtDis  ,Additional 14 Day Hold,,,Y,N,5.0,,,,,
11132188,XCALegalClassAtDis  ,Additional 30 Day Hold,,,Y,N,6.0,,,,,
11132189,XCALegalClassAtDis  ,Additional 180 Day Hold,,,Y,N,7.0,,,,,
11132190,XCALegalClassAtDis  ,Other involuntary civil status,,,Y,N,8.0,,,,,
11132191,XCALegalClassAtDis  ,Charges and/or convictions pending,,,Y,N,9.0,,,,,
11132192,XCALegalClassAtDis  ,Determination of competency to stand trial,,,Y,N,10.0,,,,,
11132193,XCALegalClassAtDis  ,Found “not guilty by reason of insanity” or “guilty but insane”,,,Y,N,11.0,,,,,
11132194,XCALegalClassAtDis  ,Determination of sexual psychopathy and related legal categories,,,Y,N,12.0,,,,,
11132195,XCALegalClassAtDis  ,Transferred from correctional facilities,,,Y,N,13.0,,,,,
11132196,XCALegalClassAtDis  ,Other involuntary criminal status,,,Y,N,14.0,,,,,
11132197,XCALegalClassAtDis  ,Unknown / Not Reported,,,Y,N,15.0,,,,,
11132198,XCAPatientStatusCode,Still a patient or expected to return,,,Y,N,1.0,,,,,
11132199,XCAPatientStatusCode,"Discharged to home, self care, foster care, shelter care",,,Y,N,2.0,,,,,
11132200,XCAPatientStatusCode,"Discharged/transferred to Residential/Board and Care (not locked, supervised living, no treatment)",,,Y,N,3.0,,,,,
11132201,XCAPatientStatusCode,"Discharged/transferred to Community Residential Treatment (not locked, custodial)",,,Y,N,4.0,,,,,
11132202,XCAPatientStatusCode,"Discharged/transferred to Community Treatment Facility (locked, no nursing care)",,,Y,N,5.0,,,,,
11132203,XCAPatientStatusCode,Discharged/transferred to Skilled Nursing Facility/Intermediate Care Facility (unlocked or locked),,,Y,N,6.0,,,,,
11132204,XCAPatientStatusCode,Discharged/transferred to Acute Care Hospital or Psychiatric Health Facility (PHF),,,Y,N,7.0,,,,,
11132205,XCAPatientStatusCode,Discharged/transferred to State Hospital,,,Y,N,8.0,,,,,
11132206,XCAPatientStatusCode,Discharged/transferred to Jail,,,Y,N,9.0,,,,,
11132207,XCAPatientStatusCode,Unplanned discharge,,,Y,N,10.0,,,,,
11132208,XCAPatientStatusCode,Expired,,,Y,N,11.0,,,,,
11132209,XCAPatientStatusCode,Other,,,Y,N,12.0,,,,,
11132210,XCAPatientStatusCode,Unknown / Not Reported,,,Y,N,13.0,,,,,
11132211,XCAMedicalCondition ,No general medical condition,,,Y,N,1.0,00,,,,
11132212,XCAMedicalCondition ,01 = Arterial Sclerotic Disease,,,Y,N,2.0,01,,,,
11132213,XCAMedicalCondition ,02 = Heart Disease,,,Y,N,3.0,02,,,,
11132214,XCAMedicalCondition ,03 = Hypercholesterolemia,,,Y,N,4.0,03,,,,
11132215,XCAMedicalCondition ,04 = Hyperlipidemia,,,Y,N,5.0,04,,,,
11132216,XCAMedicalCondition ,05 = Hypertension,,,Y,N,6.0,05,,,,
11132217,XCAMedicalCondition ,06 = Birth Defects,,,Y,N,7.0,06,,,,
11132218,XCAMedicalCondition ,07 = Cystic Fibrosis,,,Y,N,8.0,07,,,,
11132219,XCAMedicalCondition ,08 = Psoriasis,,,Y,N,9.0,08,,,,
11132220,XCAMedicalCondition ,"09 = Digestive Disorders (Reflux, Irritable Bowel Syndrome)",,,Y,N,10.0,09,,,,
11132221,XCAMedicalCondition ,10 = Ulcers,,,Y,N,11.0,10,,,,
11132222,XCAMedicalCondition ,11 = Cirrhosis,,,Y,N,12.0,11,,,,
11132223,XCAMedicalCondition ,12 = Diabetes,,,Y,N,13.0,12,,,,
11132224,XCAMedicalCondition ,13 = Infertility,,,Y,N,14.0,13,,,,
11132225,XCAMedicalCondition ,14 = Hyperthyroid,,,Y,N,15.0,14,,,,
11132226,XCAMedicalCondition ,15 = Obesity,,,Y,N,16.0,15,,,,
11132227,XCAMedicalCondition ,16 = Anemia,,,Y,N,17.0,16,,,,
11132228,XCAMedicalCondition ,17 = Allergies,,,Y,N,18.0,17,,,,
11132229,XCAMedicalCondition ,18 = Hepatitis,,,Y,N,19.0,18,,,,
11132230,XCAMedicalCondition ,19 = Arthritis,,,Y,N,20.0,19,,,,
11132231,XCAMedicalCondition ,20 = Carpal Tunnel Syndrome,,,Y,N,21.0,20,,,,
11132232,XCAMedicalCondition ,21 = Osteoporosis,,,Y,N,22.0,21,,,,
11132233,XCAClientAbusedep   ,"Yes, the client has a substance abuse / dependence issue",,,Y,N,1.0,Y,,,,
11132234,XCAClientAbusedep   ,"No, the client does not have a substance abuse / dependence issue",,,Y,N,2.0,N,,,,
11132235,XCAClientAbusedep   ,Unknown,,,Y,N,3.0,U,,,,
11132236,XCAClientAbusedep   ,Not Reported,,,Y,N,4.0,Z,,,,
11132237,XCAHighCompEdu      ,None,,,Y,N,1.0,,,,,
11132238,XCAHighCompEdu      ,Kindergarten,,,Y,N,2.0,,,,,
11132239,XCAHighCompEdu      ,Grade 1,,,Y,N,3.0,,,,,
11132240,XCAHighCompEdu      ,Grade 2,,,Y,N,4.0,,,,,
11132241,XCAHighCompEdu      ,Grade 3,,,Y,N,5.0,,,,,
11132242,XCAHighCompEdu      ,Grade 4,,,Y,N,6.0,,,,,
11132243,XCAHighCompEdu      ,Grade 5,,,Y,N,7.0,,,,,
11132244,XCAHighCompEdu      ,Grade 6,,,Y,N,8.0,,,,,
11132245,XCAHighCompEdu      ,Grade 7,,,Y,N,9.0,,,,,
11132246,XCAHighCompEdu      ,Grade 8,,,Y,N,10.0,,,,,
11132247,XCAHighCompEdu      ,Grade 9,,,Y,N,11.0,,,,,
11132248,XCAHighCompEdu      ,Grade 10,,,Y,N,12.0,,,,,
11132249,XCAHighCompEdu      ,Grade 11,,,Y,N,13.0,,,,,
11132250,XCAHighCompEdu      ,Grade 12,,,Y,N,14.0,,,,,
11132251,XCAHighCompEdu      ,Grade 13,,,Y,N,15.0,,,,,
11132252,XCAHighCompEdu      ,Grade 14,,,Y,N,16.0,,,,,
11132253,XCAHighCompEdu      ,Grade 15,,,Y,N,17.0,,,,,
11132254,XCAHighCompEdu      ,Grade 16,,,Y,N,18.0,,,,,
11132255,XCAHighCompEdu      ,Grade 17,,,Y,N,19.0,,,,,
11132256,XCAHighCompEdu      ,Grade 18,,,Y,N,20.0,,,,,
11132257,XCAHighCompEdu      ,Grade 19,,,Y,N,21.0,,,,,
11132258,XCAHighCompEdu      ,Grade 20,,,Y,N,22.0,,,,,
11132259,XCAHighCompEdu      ,GED,,,Y,N,23.0,,,,,
11132260,XCAHighCompEdu      ,Bachelor's,,,Y,N,24.0,,,,,
11132261,XCAHighCompEdu      ,Master's,,,Y,N,25.0,,,,,
11132262,XCAHighCompEdu      ,Doctorate,,,Y,N,26.0,,,,,
11132263,XCAHighCompEdu      ,Other Postsecondary Education Program,,,Y,N,27.0,,,,,
11132264,XCAHighCompEdu      ,Other - Includes vocational education and training,,,Y,N,28.0,,,,,
11132265,XCAHighCompEdu      ,Unknown / Not Reported,,,Y,N,29.0,,,,,
11132266,XCAEmpStatus        ,"A = Full time, 35 hours or more per week in competitive job market",,,Y,N,1.0,,,,,
11132267,XCAEmpStatus        ,"B = Part time, less than 35 hours per week in competitive job market",,,Y,N,2.0,,,,,
11132268,XCAEmpStatus        ,"C = Full time, 35 hours or more per week in noncompetitive job market",,,Y,N,3.0,,,,,
11132269,XCAEmpStatus        ,"D = Part time, less than 35 hours per week in noncompetitive job market",,,Y,N,4.0,,,,,
11132270,XCAEmpStatus        ,Not in the paid work force,,,Y,N,5.0,,,,,
11132271,XCAEmpStatus        ,E = Actively looking for work,,,Y,N,6.0,,,,,
11132272,XCAEmpStatus        ,F = Homemaker,,,Y,N,7.0,,,,,
11132273,XCAEmpStatus        ,G = Student,,,Y,N,8.0,,,,,
11132274,XCAEmpStatus        ,H = Volunteer Worker,,,Y,N,9.0,,,,,
11132275,XCAEmpStatus        ,I = Retired,,,Y,N,10.0,,,,,
11132276,XCAEmpStatus        ,J = Resident / inmate of institution,,,Y,N,11.0,,,,,
11132277,XCAEmpStatus        ,K = Other,,,Y,N,12.0,,,,,
11132278,XCAEmpStatus        ,U = Unknown / Not Reported,,,Y,N,13.0,,,,,
11132279,XCALatino           ,Yes,,,Y,N,1.0,Y,,,,
11132280,XCALatino           ,No,,,Y,N,2.0,N,,,,
11132281,XCALatino           ,Unknown,,,Y,N,3.0,U,,,,
11132282,XCACourtStatus      ,"A = Temporary Conservatorship (W&I Code, Section 5353)Permanent Conservatorship",,,Y,N,1.0,,,,,
11132283,XCACourtStatus      ,"B = Lanterman-Petris-Short (W&I Code, Section 5358)",,,Y,N,2.0,,,,,
11132284,XCACourtStatus      ,"C = Murphy (W&I Code, Section 5008)",,,Y,N,3.0,,,,,
11132285,XCACourtStatus      ,"D = Probate (Probate Code, Division 4, Section 1400)",,,Y,N,4.0,,,,,
11132286,XCACourtStatus      ,"E = PC 2974 (Penal Code, Section 2974)",,,Y,N,5.0,,,,,
11132287,XCACourtStatus      ,"F = Representative Payee Without Conservatorship (W&I Code, Section 5686)",,,Y,N,6.0,,,,,
11132288,XCACourtStatus      ,"G = Juvenile Court, Dependent of the Court (W&I Code, Section 300)",,,Y,N,7.0,,,,,
11132289,XCACourtStatus      ,"H = Juvenile Court, Ward - Status Offender (W&I Code, Section 601)",,,Y,N,8.0,,,,,
11132290,XCACourtStatus      ,"I = Juvenile Court, Ward - Juvenile Offender (W&I Code, Section 602)",,,Y,N,9.0,,,,,
11132291,XCACourtStatus      ,J = Not Applicable,,,Y,N,10.0,,,,,
11132292,XCACourtStatus      ,U = Unknown / Not Reported,,,Y,N,11.0,,,,,
11132293,XCALivingArrangement,"A = House or apartment (includes trailers, hotels, dorms, barracks, etc.)",,,Y,N,1.0,,,,,
11132294,XCALivingArrangement,B = House or apartment and requiring some support with daily living activities (applies to adults only),,,Y,N,2.0,,,,,
11132295,XCALivingArrangement,C = House or apartment and requiring daily support and supervision (applies to adults only),,,Y,N,3.0,,,,,
11132296,XCALivingArrangement,D = Supported housing (applies to adults only),,,Y,N,4.0,,,,,
11132297,XCALivingArrangement,E = Foster family home,,,Y,N,5.0,,,,,
11132298,XCALivingArrangement,F = Group Home (includes Levels 1-12 for children),,,Y,N,6.0,,,,,
11132299,XCALivingArrangement,G = Residential Treatment Center (includes Levels 13-14 for children),,,Y,N,7.0,,,,,
11132300,XCALivingArrangement,H = Community Treatment Facility,,,Y,N,8.0,,,,,
11132301,XCALivingArrangement,I = Board and Care,,,Y,N,9.0,,,,,
11132302,XCALivingArrangement,"J = Adult Residential Facility, Social Rehabilitation Facility, Crisis Residential, Transitional Residential, Drug Facility, Alcohol Facility",,,Y,N,10.0,,,,,
11132303,XCALivingArrangement,K = Mental Health Rehabilitation Center (24 hour),,,Y,N,11.0,,,,,
11132304,XCALivingArrangement,L = Skilled Nursing Facility/Intermediate Care Facility/Institute of Mental Disease (IMD),,,Y,N,12.0,,,,,
11132305,XCALivingArrangement,"M = Inpatient Psychiatric Hospital, Psychiatric Health Facility (PHF), or Veterans Affairs (VA) Hospital",,,Y,N,14.0,,,,,
11132306,XCALivingArrangement,N = State Hospital,,,Y,N,15.0,,,,,
11132307,XCALivingArrangement,"O = Justice related (Juvenile Hall, CYA home, correctional facility, jail, etc.)",,,Y,N,16.0,,,,,
11132308,XCALivingArrangement,"P = Homeless, no identifiable residence",,,Y,N,17.0,,,,,
11132309,XCALivingArrangement,Q = Other,,,Y,N,18.0,,,,,
11132310,XCALivingArrangement,U = Unknown / Not Reported,,,Y,N,19.0,,,,,
11132311,XCADriverLicState   ,Not a US State,Not a US State,,Y,N,56.0,99903,,,,
11132312,XCADriverLicState   ,Unknown State,Unknown State,,Y,N,57.0,99903,,,,
11132313,XCABirthCounty      ,Not a California County,Not a California County,,Y,N,1.0,99903,,,,
11132314,XCACSIRace          ,White or Caucasian,,,Y,N,1.0,1,,,,
11132315,XCACSIRace          ,Black or African American,,,Y,N,2.0,3,,,,
11132316,XCACSIRace          ,American Indian or Alaska Native,,,Y,N,3.0,5,,,,
11132317,XCACSIRace          ,Filipino,,,Y,N,4.0,7,,,,
11132318,XCACSIRace          ,Other,,,Y,N,5.0,8,,,,
11132319,XCACSIRace          ,Unknown / Not Reported,,,Y,N,6.0,9,,,,
11132320,XCACSIRace          ,Chinese,,,Y,N,7.0,C,,,,
11132321,XCACSIRace          ,Cambodian,,,Y,N,8.0,H,,,,
11132322,XCACSIRace          ,Hmong,,,Y,N,9.0,I,,,,
11132323,XCACSIRace          ,Japanese,,,Y,N,10.0,J,,,,
11132324,XCACSIRace          ,Korean,,,Y,N,11.0,K,,,,
11132325,XCACSIRace          ,Other Pacific Islander,,,Y,N,12.0,L,,,,
11132326,XCACSIRace          ,Samoan,,,Y,N,13.0,M,,,,
11132327,XCACSIRace          ,Asian Indian,,,Y,N,14.0,N,,,,
11132328,XCACSIRace          ,Other Asian,,,Y,N,15.0,O,,,,
11132329,XCACSIRace          ,Native Hawaiian,,,Y,N,16.0,P,,,,
11132330,XCACSIRace          ,Guamanian,,,Y,N,17.0,R,,,,
11132331,XCACSIRace          ,Mien,,,Y,N,18.0,S,,,,
11132332,XCACSIRace          ,Laotian,,,Y,N,19.0,T,,,,
11132333,XCACSIRace          ,Vietnamese,,,Y,N,20.0,V,,,,
11132334,XCACSISpecialPop    ,No special population service(s),,,Y,N,1.0,N,,,,
11132335,XCACSISpecialPop    ,Assisted Outpatient Treatment service(s) (AB 1421),,,Y,N,2.0,A,,,,
11132336,XCACSISpecialPop    ,Individualized Education Plan (IEP) required service(s) (AB 3632),,,Y,N,3.0,C,,,,
11132337,XCACSISpecialPop    ,Governors Homeless Initiative (GHI) service(s),,,Y,N,4.0,G,,,,
11132338,XCACSISpecialPop    ,Welfare-to-Work plan specified service(s),,,Y,N,5.0,W,,,,
11132339,XCAHighCompEdu      ,None,,,Y,N,1.0,0,,,,
11132340,XCAHighCompEdu      ,Kindergarten,,,Y,N,2.0,0,,,,
11132341,XCAHighCompEdu      ,Grade 1,,,Y,N,3.0,01,,,,
11132342,XCAHighCompEdu      ,Grade 2,,,Y,N,4.0,02,,,,
11132343,XCAHighCompEdu      ,Grade 3,,,Y,N,5.0,03,,,,
11132344,XCAHighCompEdu      ,Grade 4,,,Y,N,6.0,04,,,,
11132345,XCAHighCompEdu      ,Grade 5,,,Y,N,7.0,05,,,,
11132346,XCAHighCompEdu      ,Grade 6,,,Y,N,8.0,06,,,,
11132347,XCAHighCompEdu      ,Grade 7,,,Y,N,9.0,07,,,,
11132348,XCAHighCompEdu      ,Grade 8,,,Y,N,10.0,08,,,,
11132349,XCAHighCompEdu      ,Grade 9,,,Y,N,11.0,09,,,,
11132350,XCAHighCompEdu      ,Grade 10,,,Y,N,12.0,10,,,,
11132351,XCAHighCompEdu      ,Grade 11,,,Y,N,13.0,11,,,,
11132352,XCAHighCompEdu      ,Grade 12,,,Y,N,14.0,12,,,,
11132353,XCAHighCompEdu      ,Grade 13,,,Y,N,15.0,13,,,,
11132354,XCAHighCompEdu      ,Grade 14,,,Y,N,16.0,14,,,,
11132355,XCAHighCompEdu      ,Grade 15,,,Y,N,17.0,15,,,,
11132356,XCAHighCompEdu      ,Grade 16,,,Y,N,18.0,16,,,,
11132357,XCAHighCompEdu      ,Grade 17,,,Y,N,19.0,17,,,,
11132358,XCAHighCompEdu      ,Grade 18,,,Y,N,20.0,18,,,,
11132359,XCAHighCompEdu      ,Grade 19,,,Y,N,21.0,19,,,,
11132360,XCAHighCompEdu      ,Grade 20,,,Y,N,22.0,20,,,,
11132361,XCAHighCompEdu      ,GED,,,Y,N,23.0,12,,,,
11132362,XCAHighCompEdu      ,Bachelor's,,,Y,N,24.0,20,,,,
11132363,XCAHighCompEdu      ,Master's,,,Y,N,25.0,20,,,,
11132364,XCAHighCompEdu      ,Doctorate,,,Y,N,26.0,20,,,,
11132365,XCAHighCompEdu      ,Other Postsecondary Education Program,,,Y,N,27.0,20,,,,
11132366,XCAHighCompEdu      ,Other - Includes vocational education and training,,,Y,N,28.0,98,,,,
11132367,XCAHighCompEdu      ,Unknown / Not Reported,,,Y,N,29.0,99,,,,
11132368,XCAEmpStatus        ,"Full time, 35 hours or more per week in competitive job market",,,Y,N,1.0,A,,,,
11132369,XCAEmpStatus        ,"Part time, less than 35 hours per week in competitive job market",,,Y,N,2.0,B,,,,
11132370,XCAEmpStatus        ,"Full time, 35 hours or more per week in noncompetitive job market",,,Y,N,3.0,C,,,,
11132371,XCAEmpStatus        ,"Part time, less than 35 hours per week in noncompetitive job market",,,Y,N,4.0,D,,,,
11132372,XCAEmpStatus        ,Actively looking for work,,,Y,N,6.0,E,,,,
11132373,XCAEmpStatus        ,Homemaker,,,Y,N,7.0,F,,,,
11132374,XCAEmpStatus        ,Student,,,Y,N,8.0,G,,,,
11132375,XCAEmpStatus        ,Volunteer Worker,,,Y,N,9.0,H,,,,
11132376,XCAEmpStatus        ,Retired,,,Y,N,10.0,I,,,,
11132377,XCAEmpStatus        ,Resident / inmate of institution,,,Y,N,11.0,J,,,,
11132378,XCAEmpStatus        ,Other,,,Y,N,12.0,K,,,,
11132379,XCAEmpStatus        ,Unknown / Not Reported,,,Y,N,13.0,U,,,,
11132380,XCALivingArrangement,"House or apartment (includes trailers, hotels, dorms, barracks, etc.)",,,Y,N,1.0,A,,,,
11132381,XCALivingArrangement,House or apartment and requiring some support with daily living activities (applies to adults only),,,Y,N,2.0,B,,,,
11132382,XCALivingArrangement,House or apartment and requiring daily support and supervision (applies to adults only),,,Y,N,3.0,C,,,,
11132383,XCALivingArrangement,Supported housing (applies to adults only),,,Y,N,4.0,D,,,,
11132384,XCALivingArrangement,Foster family home,,,Y,N,5.0,E,,,,
11132385,XCALivingArrangement,Group Home (includes Levels 1-12 for children),,,Y,N,6.0,F,,,,
11132386,XCALivingArrangement,Residential Treatment Center (includes Levels 13-14 for children),,,Y,N,7.0,G,,,,
11132387,XCALivingArrangement,Community Treatment Facility,,,Y,N,8.0,H,,,,
11132388,XCALivingArrangement,Board and Care,,,Y,N,9.0,I,,,,
11132389,XCALivingArrangement,"Adult Residential Facility, Social Rehabilitation Facility, Crisis Residential, Transitional Residential, Drug Facility, Alcohol Facility",,,Y,N,10.0,J,,,,
11132390,XCALivingArrangement,Mental Health Rehabilitation Center (24 hour),,,Y,N,11.0,K,,,,
11132391,XCALivingArrangement,Skilled Nursing Facility/Intermediate Care Facility/Institute of Mental Disease (IMD),,,Y,N,12.0,L,,,,
11132392,XCALivingArrangement,"Inpatient Psychiatric Hospital, Psychiatric Health Facility (PHF), or Veterans Affairs (VA) Hospital",,,Y,N,14.0,M,,,,
11132393,XCALivingArrangement,State Hospital,,,Y,N,15.0,N,,,,
11132394,XCALivingArrangement,"Justice related (Juvenile Hall, CYA home, correctional facility, jail, etc.)",,,Y,N,16.0,O,,,,
11132395,XCALivingArrangement,"Homeless, no identifiable residence",,,Y,N,17.0,P,,,,
11132396,XCALivingArrangement,Other,,,Y,N,18.0,Q,,,,
11132397,XCALivingArrangement,Unknown / Not Reported,,,Y,N,19.0,U,,,,
11132398,XCAClosureReason    ,Beneficiary did not accept any offered assessment dates,,,N,N,1.0,,,,,
11132399,XCAClosureReason    ,Beneficiary accepted offered assessment date but did not attend initial assessment appointment.,,,N,N,1.0,,,,,
11132400,XCAClosureReason    ,Beneficiary attended initial assessment appointment but did not complete assessment process.,,,N,N,1.0,,,,,
11132401,XCAClosureReason    ,Beneficiary completed assessment process but declined offered treatment dates.,,,N,N,1.0,,,,,
11132402,XCAClosureReason    ,Beneficiary accepted offered treatment date but did not attend initial treatment appointment.,,,N,N,1.0,,,,,
11132403,XCAConservatorship  ,"Temporary Conservatorship (W&I Code, Section 5353)",,,Y,N,1.0,,,,,
11132404,XCAConservatorship  ,"Lanterman-Petris-Short (W&I Code, Section 5358)",,,Y,N,1.0,,,,,
11132405,XCAConservatorship  ,"Murphy (W&I Code, Section 5008)",,,Y,N,1.0,,,,,
11132406,XCAConservatorship  ,"Probate (Probate Code, Division 4, Section 1400)",,,Y,N,1.0,,,,,
11132407,XCAConservatorship  ,"PC 2974 (Penal Code, Section 2974)",,,Y,N,1.0,,,,,
11132408,XCALegalAdmission   ,Voluntary,,,Y,N,1.0,,,,,
11132409,XCALegalAdmission   ,72 Hour Evaluation and Treatment for Adults,,,Y,N,2.0,,,,,
11132410,XCALegalAdmission   ,72 Hour Evaluation and Treatment for Children,,,Y,N,3.0,,,,,
11132411,XCALegalAdmission   ,14 Day Intensive Treatment,,,Y,N,4.0,,,,,
11132412,XCALegalAdmission   ,Additional 14 Day Hold,,,Y,N,5.0,,,,,
11132413,XCALegalAdmission   ,Additional 30 Day Hold,,,Y,N,6.0,,,,,
11132414,XCALegalAdmission   ,Additional 180 Day Hold,,,Y,N,7.0,,,,,
11132415,XCALegalAdmission   ,Other involuntary civil status,,,Y,N,8.0,,,,,
11132416,XCALegalAdmission   ,Charges and/or convictions pending,,,Y,N,9.0,,,,,
11132417,XCALegalAdmission   ,Determination of competency to stand trial,,,Y,N,10.0,,,,,
11132418,XCALegalAdmission   ,Found “not guilty by reason of insanity” or “guilty but insane”,,,Y,N,11.0,,,,,
11132419,XCALegalAdmission   ,Determination of sexual psychopathy and related legal categories,,,Y,N,12.0,,,,,
11132420,XCALegalAdmission   ,Transferred from correctional facilities,,,Y,N,13.0,,,,,
11132421,XCALegalAdmission   ,Other involuntary criminal status,,,Y,N,14.0,,,,,
11132422,XCALegalAdmission   ,Unknown / Not Reported,,,Y,N,15.0,,,,,
11132423,XCALegalDischarge   ,Voluntary,,,Y,N,1.0,,,,,
11132424,XCALegalDischarge   ,72 Hour Evaluation and Treatment for Adults,,,Y,N,2.0,,,,,
11132425,XCALegalDischarge   ,72 Hour Evaluation and Treatment for Children,,,Y,N,3.0,,,,,
11132426,XCALegalDischarge   ,14 Day Intensive Treatment,,,Y,N,4.0,,,,,
11132427,XCALegalDischarge   ,Additional 14 Day Hold,,,Y,N,5.0,,,,,
11132428,XCALegalDischarge   ,Additional 30 Day Hold,,,Y,N,6.0,,,,,
11132429,XCALegalDischarge   ,Additional 180 Day Hold,,,Y,N,7.0,,,,,
11132430,XCALegalDischarge   ,Other involuntary civil status,,,Y,N,8.0,,,,,
11132431,XCALegalDischarge   ,Charges and/or convictions pending,,,Y,N,9.0,,,,,
11132432,XCALegalDischarge   ,Determination of competency to stand trial,,,Y,N,10.0,,,,,
11132433,XCALegalDischarge   ,Found “not guilty by reason of insanity” or “guilty but insane”,,,Y,N,11.0,,,,,
11132434,XCALegalDischarge   ,Determination of sexual psychopathy and related legal categories,,,Y,N,12.0,,,,,
11132435,XCALegalDischarge   ,Transferred from correctional facilities,,,Y,N,13.0,,,,,
11132436,XCALegalDischarge   ,Other involuntary criminal status,,,Y,N,14.0,,,,,
11132437,XCALegalDischarge   ,Unknown / Not Reported,,,Y,N,15.0,,,,,
11132438,XCANEEDED           ,Yes,,,Y,N,1.0,,,,,
11132439,XCANEEDED           ,No,,,Y,N,2.0,,,,,
11132440,XCANEEDED           ,Unknown,,,Y,N,3.0,,,,,
11132441,XCAREFERRALSOURCE   ,Crisis Services,Crisis Services,,Y,N,1.0,21,,,,
11132442,XCAREFERRALSOURCE   ,Emergency Room,Emergency Room,,Y,N,1.0,09,,,,
11132443,XCAREFERRALSOURCE   ,Faith-based Organization,Faith-based Organization,,Y,N,1.0,13,,,,
11132444,XCAREFERRALSOURCE   ,Family Member,Family Member,,Y,N,1.0,02,,,,
11132445,XCAREFERRALSOURCE   ,Federally Qualified Health Center,Federally Qualified Health Center,,Y,N,1.0,08,,,,
11132446,XCAREFERRALSOURCE   ,Fee-For-Service Provider,Fee-For-Service Provider,,Y,N,1.0,06,,,,
11132447,XCAREFERRALSOURCE   ,Friend / Neighbor,Friend / Neighbor,,Y,N,1.0,04,,,,
11132448,XCAREFERRALSOURCE   ,Homeless Services,Homeless Services,,Y,N,1.0,15,,,,
11132449,XCAREFERRALSOURCE   ,Jail / Prison,Jail / Prison,,Y,N,1.0,19,,,,
11132450,XCAREFERRALSOURCE   ,Juvenile Hall / Camp / Ranch / Division of,Juvenile Hall / Camp / Ranch / Division of,,Y,N,1.0,17,,,,
11132451,XCAREFERRALSOURCE   ,Juvenile Justice,,,Y,N,1.0,,,,,
11132452,XCAREFERRALSOURCE   ,Medi-Cal Managed Care Plan,Medi-Cal Managed Care Plan,,Y,N,1.0,07,,,,
11132453,XCAREFERRALSOURCE   ,Mental Health Facility / Community Agency,Mental Health Facility / Community Agency,,Y,N,1.0,10,,,,
11132454,XCAREFERRALSOURCE   ,Mobile Evaluation,Mobile Evaluation,,Y,N,1.0,22,,,,
11132455,XCAREFERRALSOURCE   ,Other County / Community Agency,Other County / Community Agency,,Y,N,1.0,14,,,,
11132456,XCAREFERRALSOURCE   ,Other referred,Mobile Evaluation,,Y,N,1.0,23,,,,
